id,title,score,time,like,dislike,reply,content,book
12067895,《你当像鸟飞往你的山》书评,5.0,2019-12-01 22:54:14,3,0,0,"这篇书评可能有关键情节透露

                        我第一次看到这本书的中文译名时小小地震惊了一下，因为我觉得两者并没有什么联系，但是仔细一想，又确实十分玄妙。 主人公在十七岁之前虽然没有接受过教育，但是我觉得在某种程度上她是幸福的。因为她对爸爸说的一切是那么地深信不疑，不用思考它们是对是错，只需跟随爸爸的脚...

                         (展开)
                    ",你当像鸟飞往你的山
12062626,永远飞向属于你的那座高峰,5.0,2019-11-29 23:51:54,3,0,0,"这篇书评可能有关键情节透露

                        引用作者塔拉·韦斯特弗说过的一段话：“你可以用很多说法来称呼这个全新的自我：转变，蜕变，虚伪，背叛。而我称之为：教育。” 我们都会因作者不平凡的教育经历而感到震惊：从垃圾场到剑桥哈佛，从拆解废料、过滤酊剂，到哲学硕士，历史博士，我们不禁发出一阵阵的赞叹：这是...

                         (展开)
                    ",你当像鸟飞往你的山
10222681,Discover yourself,3.0,2019-06-05 06:09:59,3,0,0,"这篇书评可能有关键情节透露

                        起初是被 New York Times bestseller list 这个噱头还有比尔盖茨的多次大力推荐给吸引过来的，断断续续地总算读完了。 说一下自己的几点感想吧。 1.Discover yourself 翻看了一下无论是比尔盖茨的书评还是作者自己的博客，都能找到discover yourself 这个理念， “I think educ...

                         (展开)
                    ",你当像鸟飞往你的山
9998910,破茧成蝶 - 知识改变命运,5.0,2019-02-23 08:05:05,3,0,0,"                        年仅三十的历史学博士Tara Westover的第一本自传，在去年2月份刚一出版就迅速占领了各大排行榜。目前为止已经在华盛顿邮报的最佳非虚构书单上蝉联了44个星期，在纽约时报52个星期。豆瓣读书也给出了9.2的高分。作者成长在美国爱达荷州一个风景秀美但几乎与世隔绝的小山村。 她...

                         (展开)
                    ",你当像鸟飞往你的山
9954618,教育的力量是自我觉醒,4.0,2019-02-09 13:48:09,3,0,0,"                        在Vermont的山野里一口气读完了Tara Westover的Educated，本以为是个简单直接的美国山区姑娘自强不息逆袭成为剑桥PHD衣锦还乡皆大欢喜的励志故事，没想到在part3画风剧变，变成洗脑和反洗脑的抗衡，最终结局竟是家庭决裂。 Westover去剑桥是拿了盖茨奖学金，盖茨不仅把这本书列...

                         (展开)
                    ",你当像鸟飞往你的山
9856229,我们的一生，都无法跨越与至亲之间的鸿沟,5.0,2018-12-28 22:04:58,3,0,0,"这篇书评可能有关键情节透露

                        这是一个冷萃的故事。 Educated讲述了莫门族家庭背景下小姑娘Tara的成长并逐渐与家庭决裂的故事，其父是建筑工，反政府：认为所有政府员工目标都在于杀戮，所有医院等公立场所都是政府实行杀戮计划的掩盖场所、反教育：认定学校都是政府洗脑之地、偏执：与自己世界观不符的人都...

                         (展开)
                    ",你当像鸟飞往你的山
14364913,书评||每个人都应该像鸟飞往自己的山,5.0,2022-04-26 16:43:00,2,0,0,"                        《你当像鸟飞往你的山》，作者 [美] 塔拉·韦思特弗，美国历史学家、作家。1986年出生在美国山区，17岁之前没有接受过正规教育，但二十七岁那年成为剑桥大学博士。因这本《你》被美国《时代周刊》评为“年度影响力人物”，这本《你》畅销海内外。 本书的最后一页，将这本书归类...

                         (展开)
                    ",你当像鸟飞往你的山
14325702,我爱他们，但这并不妨碍我远离他们,5.0,2022-04-08 15:28:15,2,0,0,"                        “我爱他们，但这并不妨碍我远离他们” 读完这本书，我想这句话才最能表达塔拉对家庭的感受。 从小生活在大山里，除了摩门教的教义，其它的书本从未读过，知识只来源于父母的观念传授和那座废弃的垃圾场。父亲的偏执，母亲的软弱，肖恩的暴力压迫，导致塔拉如笼中之鸟一样被囚...

                         (展开)
                    ",你当像鸟飞往你的山
14256428,教育改变人生，选择重于努力,5.0,2022-03-05 11:49:38,2,0,0,"这篇书评可能有关键情节透露

                        这是一本自述，一本充满伤痛的回忆录。初读时，我会觉得塔拉生活的地方闭塞遥远，仿佛世外桃源般与世隔绝，生活里劳作，以父母（主要是父亲）命令为指令行动。 当肖恩逐渐变得暴戾，变得反复无常，我有些措手不及，但是当暴力次数更加频繁，我逐渐会有些恐惧，尤其塔拉还要与他...

                         (展开)
                    ",你当像鸟飞往你的山
14236865,几点读后感,4.0,2022-02-23 10:02:42,2,0,0,"这篇书评可能有关键情节透露

                        这书实在不适合写什么书评，因为它感染力太强，至少我自己很难用理性的眼光去审视它。谈几点读后感吧，写到哪算哪，没什么结构，也没什么逻辑。 1. 原生家庭，摩门教，家暴，父权，剑桥哈佛……随便哪个关键词，都足够吸引人。但真正让这本书畅销的，并不是主角的奇特经历，而...

                         (展开)
                    ",你当像鸟飞往你的山
14215642,精句记载与赏析,5.0,2022-02-13 16:30:43,2,0,0,"这篇书评可能有关键情节透露

                        [你当像鸟飞往你的山] “高山令其渺小，山风让其缄默。”–p34 这是对高山和山风的描写，深谙西部山区居民们的无奈。大山矗立在眼前，加上家庭宗族的关系对他们的束缚，和满嘴皆是所谓的上帝的声音在他们的耳旁萦绕。他们所说的所想的上帝和他们的父辈告诉他们的上帝让他们思想...

                         (展开)
                    ",你当像鸟飞往你的山
14214125,身体自由易，心灵自由难,5.0,2022-02-12 22:05:42,2,0,0,"                        加入书架两年多，终于看完了，确实是本好书。 故事的梗概很简单，成长在邪教家庭，从来没有去过学校接受教育，有躁郁症且极端强势的爸爸和懦弱的、对爸爸言听计从的妈妈，这样一个从小的生长环境与社会脱节、格格不入的女孩，最后通过自己的努力拿到了剑桥大学的博士学位。 而...

                         (展开)
                    ",你当像鸟飞往你的山
14205849,教育的意义,,2022-02-09 20:15:05,2,0,0,"这篇书评可能有关键情节透露

                        这是一本去年还是前年（记不清了）很火的书，一开始看到书名以为是偏成功学的书，没有看的计划，后来在拼夕夕上买了这本书（因为便宜），一直在压箱底，陆续看到这本书的信息是关于原生家庭，前几天见朋友圈有朋友在看这本书，开始了。这本书写的是真不错，看的时候脑海里浮现...

                         (展开)
                    ",你当像鸟飞往你的山
14193901,有些改变并非歇斯底里,,2022-02-05 15:35:30,2,0,0,"这篇书评可能有关键情节透露

                        读完这本书有几天了，这几天一直在搜集关于书里内容真实性的相关资料，在维基百科上看到说出版社有专门请律师核实真相，看来应该是没问题了。读书前对这本书抱有较大的期望，心想应该有作者对整个世界认知颠覆的过程。当作者在书的前半部分描述童年生活时，我想着要快点读完，...

                         (展开)
                    ",你当像鸟飞往你的山
14166193,家和万事兴,4.0,2022-01-25 16:14:20,2,0,0,"这篇书评可能有关键情节透露

                        本书原名 Educated， 意思是受到教育、教化。 作者出生在美国爱达荷州的巴克峰山上，而这座山，也象征着作者青少年时期的精神桎梏——父母对她的极端宗教性质的教育。 书的译名，彷佛在鼓励着读者，为自己心中的梦想去奔赴远方。而我觉得本书的原名所表达的，是作者对自己人生...

                         (展开)
                    ",你当像鸟飞往你的山
